"AMA","Recharge Facility","Water User","Year","Group","Data","Month","deliveries"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Oct","395"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Nov","494"
"Phoenix","AFRP Constructed","AWBA Interstate",2018,"USF Deliveries","Recharge","Dec","33"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","AFRP Constructed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Dec","251"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Feb","210"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Sep","593"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Oct","395"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Nov","222"
"Phoenix","AFRP Constructed","CAGRD",2018,"USF Deliveries","Recharge","Dec","77"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Jan","1177"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Feb","1042"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Mar","816"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Apr","1238"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","May","1072"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Jun","1280"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Jul","614"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Sep","409"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","AFRP Constructed","Peoria",2018,"USF Deliveries","Recharge","Dec","425"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","AFRP Constructed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Dec","430"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Jan","1177"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Feb","1252"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Mar","816"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Apr","1238"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","May","1072"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Jun","1280"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Jul","614"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Sep","1002"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Oct","790"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Nov","716"
"Phoenix","AFRP Constructed","Total",2018,"USF Deliveries","Recharge","Dec","1216"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Sep","652"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Oct","529"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","AFRP Managed","AWBA Interstate",2018,"USF Deliveries","Recharge","Dec","267"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jan","1335"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Feb","444"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Sep","221"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","AFRP Managed","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Dec","16"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Feb","763"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Mar","536"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Apr","1837"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Sep","59"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Oct","530"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Nov","542"
"Phoenix","AFRP Managed","CAGRD",2018,"USF Deliveries","Recharge","Dec","76"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","May","1155"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Jun","1773"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Jul","1153"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Aug","68"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","AFRP Managed","Peoria",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","AFRP Managed","Tohono O'odham - SX",2018,"USF Deliveries","Recharge","Dec","570"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Jan","1335"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Feb","1207"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Mar","536"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Apr","1837"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","May","1155"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Jun","1773"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Jul","1153"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Aug","68"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Sep","932"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Oct","1059"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Nov","542"
"Phoenix","AFRP Managed","Total",2018,"USF Deliveries","Recharge","Dec","929"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Apr","200"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Jun","500"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Jul","400"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Aug","400"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Sep","500"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Oct","300"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","GRUSP","Chandler",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Apr","975"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","May","765"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Jun","715"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Jul","715"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Aug","726"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Sep","766"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Oct","741"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Nov","866"
"Phoenix","GRUSP","GRIC",2018,"USF Deliveries","Recharge","Dec","871"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Apr","1286"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","May","1288"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Jun","1288"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Jul","1288"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Aug","1288"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Sep","1288"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Oct","1288"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Nov","1288"
"Phoenix","GRUSP","Phoenix",2018,"USF Deliveries","Recharge","Dec","1288"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Apr","164"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","May","164"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Jun","164"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Jul","164"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Aug","164"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","GRUSP","Scottsdale",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Apr","117"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","May","117"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Jun","117"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Jul","118"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Aug","118"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Sep","118"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","GRUSP","Tempe",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Apr","2742"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","May","2334"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Jun","2784"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Jul","2685"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Aug","2696"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Sep","2672"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Oct","2329"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Nov","2154"
"Phoenix","GRUSP","Total",2018,"USF Deliveries","Recharge","Dec","2159"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Mar","999"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Apr","296"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Oct","673"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Nov","3307"
"Phoenix","HMRP","Ak-Chin",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Mar","1632"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Apr","1000"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","HMRP","Avondale",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Feb","1000"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Apr","1616"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","May","1717"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Sep","980"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Oct","1698"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","HMRP","AWBA Phx AMA",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Jan","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Feb","1157"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Apr","1500"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Jul","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Aug","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Sep","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Oct","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Nov","0"
"Phoenix","HMRP","CAGRD",2018,"USF Deliveries","Recharge","Dec","0"
"Phoenix","HMRP","Del Webb/Pulte",2018,"USF Deliveries","Recharge","Jan","198"
"Phoenix","HMRP","Del Webb/Pulte",2018,"USF Deliveries","Recharge","Feb","0"
"Phoenix","HMRP","Del Webb/Pulte",2018,"USF Deliveries","Recharge","Mar","0"
"Phoenix","HMRP","Del Webb/Pulte",2018,"USF Deliveries","Recharge","Apr","0"
"Phoenix","HMRP","Del Webb/Pulte",2018,"USF Deliveries","Recharge","May","0"
"Phoenix","HMRP","Del Webb/Pulte",2018,"USF Deliveries","Recharge","Jun","0"
"Phoenix","HMRP","Del Webb/Pulte",2018,"USF Deliveries","Recharge","Jul","0"
